Grand Prix,No. of Drivers Started
Formula 1 Grosser Preis Santander von Deutschland 2013,22
Formula 1 Grosser Preis Santander von Deutschland 2014,22
Formula 1 Grosser Preis von Deutschland 2016,22
Formula 1 Magyar Nagydij 2006,22
Formula 1 Magyar Nagydij 2007,22
Formula 1 Magyar Nagydij 2013,22
Formula 1 Magyar Nagydij 2016,22
Formula 1 Pirelli Grosser Preis von Osterreich 2016,22
Formula 1 Pirelli Magyar Nagydij 2014,22
Formula 1 Rolex Grand Prix of Europe 2016,22
Gran Premio Campari d'Italia 1998,22
Gran Premio Campari d'Italia 1999,22
Gran Premio Campari d'Italia 2000,22
Gran Premio Campari d'Italia 2001,22
Gran Premio Campari d'ltalia 1997,22
Gran Premio Marlboro de Argentina 1996,22
Gran Premio Marlboro de Argentina 1997,22
Gran Premio Marlboro de Argentina 1998,22
Gran Premio Marlboro de Espana 1997,22
Gran Premio Marlboro de Espana 1999,22
Gran Premio Marlboro de Espana 2000,22
Gran Premio Marlboro de Espana 2001,22
Gran Premio Warsteiner di San Marino 1999,22
Gran Premio Warsteiner di San Marino 2000,22
Gran Premio Warsteiner di San Marino 2001,22
Gran Premio d'Italia 1951,22
Gran Premio d'Italia 1955,22
Gran Premio de Argentina 1960,22
Gran Premio de Argentina 1972,22
Gran Premio de Espana 1971,22
Gran Premio de Espana 1973,22
Gran Premio di San Marino 1997,22
Gran Premio di San Marino 1998,22
Grand Prix Air Canada 1999,22
Grand Prix Air Canada 2000,22
Grand Prix Air Canada 2001,22
Grand Prix Air Canada 2002,22
Grand Prix Mobil 1 de France 1998,22
Grand Prix Molson du Canada 1996,22
Grand Prix Player's du Canada 1997,22
Grand Prix Player's du Canada 1998,22
Grand Prix de France 1974,22
Grand Prix de France 1977,22
Grand Prix de France 1997,22
Grand Prix de Monaco 1996,22
Grand Prix de Monaco 1997,22
Grand Prix de Monaco 1999,22
Grand Prix de Monaco 2000,22
Grand Prix de Monaco 2001,22
Grand Prix de Monaco 2002,22
Grand Prix du Canada 1978,22
Grande Premio Marlboro do Brasil 1998,22
Grande Premio Marlboro do Brasil 2001,22
Grande Premio do Brasil 1976,22
Grande Premio do Brasil 1977,22
Grande Premio do Brasil 1996,22
Grande Premio do Brasil 1997,22
Grande Premio do Brasil 2002,22
Grosser A1 Preis von Osterreich 2000,22
Grosser A1 Preis von Osterreich 2001,22
Grosser A1 Preis von Osterreich 2002,22
Grosser Mobil 1 Preis von Deutschland 1997,22
Grosser Mobil 1 Preis von Deutschland 1999,22
Grosser Mobil 1 Preis von Deutschland 2000,22
Grosser Mobil 1 Preis von Deutschland 2001,22
Grosser Preis der Schweiz 1952,22
Grosser Preis von Deutschland 1951,22
Grosser Preis von Deutschland 1963,22
Grosser Preis von Deutschland 1964,22
Grosser Preis von Deutschland 1969,22
Grosser Preis von Deutschland 1971,22
Grosser Preis von Deutschland 1973,22
Grosser Preis von Luxemburg 1997,22
Grosser Preis von Osterreich 1971,22
Grosser Preis von Osterreich 1998,22
Grosser Preis von Osterreich 1999,22
Grosser Warsteiner Preis von Luxemburg 1998,22
Marlboro Magyar Nagydij 1997,22
Marlboro Magyar Nagydij 1999,22
Marlboro Magyar Nagydij 2000,22
Marlboro Magyar Nagydij 2001,22
Mobil 1 Grand Prix de France 1999,22
Mobil 1 Grand Prix de France 2000,22
Mobil 1 Grand Prix de France 2001,22
1960 United States Grand Prix,23
1963 RAC British Grand Prix,23
1964 RAC British Grand Prix,23
1970 RAC British Grand Prix,23
1973 Belgian Grand Prix,23
1977 Japanese Grand Prix,23
1995 EDS Australian Grand Prix,23
1995 Fuji Television Japanese Grand Prix,23
2012 Formula 1 Grand Prix of Europe,23
Formula 1 Grand Prix de Monaco 2011,23
Gran Premio d'Italia 1965,23
Gran Premio de Argentina 1975,23
Grand Prix de France 1951,23
Grand Prix de France 1971,23
Grand Prix de France 1981,23
Grande Premio do Brasil 1975,23
Grande Premio do Brasil 1987,23
Grosser Preis von Deutschland 1954,23
Grosser Preis von Osterreich 1973,23
South African Grand Prix 1968,23
South African Grand Prix 1970,23
The Citizen Grand Prix of South Africa 1977,23
1959 RAC British Grand Prix,24
1960 RAC British Grand Prix,24
1970 United States Grand Prix,24
1971 Woolmark British Grand Prix,24
1975 Belgian Grand Prix,24
1975 United States Grand Prix,24
1978 Belgian Grand Prix,24
1979 Belgian Grand Prix,24
1979 Lubri Lon Long Beach Grand Prix,24
1979 Marlboro British Grand Prix,24
1979 Toyota United States Grand Prix,24
1980 Belgian Grand Prix,24
1980 Marlboro British Grand Prix,24
1980 Toyota Grand Prix of Long Beach,24
1981 Belgian Grand Prix,24
1981 Caesars Palace Grand Prix,24
1981 Marlboro British Grand Prix,24
1981 Toyota Grand Prix of Long Beach,24
1984 Belgian Grand Prix,24
1984 Dallas Grand Prix,24
1984 Detroit Grand Prix,24
1985 Belgian Grand Prix,24
1993 Foster's Australian Grand Prix,24
1993 Fuji Television Japanese Grand Prix,24
1995 Belgian Grand Prix,24
1995 Grand Prix of Europe,24
1995 Pacific Grand Prix,24
1995 RAC British Grand Prix,24
2010 Formula 1 Belgian Grand Prix,24
2010 Formula 1 Chinese Grand Prix,24
2010 Formula 1 Etihad Airways Abu Dhabi Grand Prix,24
2010 Formula 1 Gulf Air Bahrain Grand Prix,24
2010 Formula 1 Japanese Grand Prix,24
2010 Formula 1 Korean Grand Prix,24
2010 Formula 1 Petronas Malaysian Grand Prix,24
2010 Formula 1 Qantas Australian Grand Prix,24
2010 Formula 1 Santander British Grand Prix,24
2010 Formula 1 SingTel Singapore Grand Prix,24
2010 Formula 1 Telefonica Grand Prix of Europe,24
2010 Formula 1 Turkish Grand Prix,24
2011 Formula 1 Airtel Grand Prix of India,24
2011 Formula 1 DHL Turkish Grand Prix,24
2011 Formula 1 Etihad Airways Abu Dhabi Grand Prix,24
2011 Formula 1 Grand Prix of Europe,24
2011 Formula 1 Japanese Grand Prix,24
2011 Formula 1 Korean Grand Prix,24
2011 Formula 1 Santander British Grand Prix,24
2011 Formula 1 Shell Belgian Grand Prix,24
2011 Formula 1 SingTel Singapore Grand Prix,24
2011 Formula 1 UBS Chinese Grand Prix,24
2011 Petronas Malaysia Grand Prix,24
2012 Formula 1 Airtel Indian Grand Prix,24
2012 Formula 1 Etihad Airways Abu Dhabi Grand Prix,24
2012 Formula 1 Gulf Air Bahrain Grand Prix,24
2012 Formula 1 Japanese Grand Prix,24
2012 Formula 1 Korean Grand Prix,24
2012 Formula 1 Petronas Malaysia Grand Prix,24
2012 Formula 1 Santander British Grand Prix,24
2012 Formula 1 Shell Belgian Grand Prix,24
2012 Formula 1 SingTel Singapore Grand Prix,24
2012 Formula 1 UBS Chinese Grand Prix,24
2012 Formula 1 United States Grand Prix,24
Formula 1 Eni Magyar Nagydij 2012,24
Formula 1 Eni Magyar Nagydij 2010,24
Formula 1 Eni Magyar Nagydij 2011,24
Formula 1 Gran Premio Santander d'Italia 2010,24
Formula 1 Gran Premio Santander d'Italia 2011,24
Formula 1 Gran Premio Santander d'Italia 2012,24
Formula 1 Gran Premio de Espana Santander 2011,24
Formula 1 Gran Premio de Espana Santander 2012,24
Formula 1 Gran Premio de Espana Telefonica 2010,24
Formula 1 Grand Prix de Monaco 2010,24
Formula 1 Grand Prix de Monaco 2012,24
Formula 1 Grand Prix du Canada 2010,24
Formula 1 Grand Prix du Canada 2011,24
Formula 1 Grand Prix du Canada 2012,24
Formula 1 Grande Premio Petrobras do Brasil 2010,24
Formula 1 Grande Premio Petrobras do Brasil 2011,24
Formula 1 Grande Premio Petrobras do Brasil 2012,24
Formula 1 Grosser Preis Santander von Deutschland 2010,24
Formula 1 Grosser Preis Santander von Deutschland 2011,24
Formula 1 Grosser Preis Santander von Deutschland 2012,24
Gislaved Sveriges Grand Prix 1977,24
Gran Premio d'Italia 1952,24
Gran Premio d'Italia 1956,24
Gran Premio d'Italia 1971,24
Gran Premio d'Italia 1973,24
Gran Premio d'Italia 1977,24
Gran Premio d'Italia 1978,24
Gran Premio d'Italia 1979,24
Gran Premio d'Italia 1980,24
Gran Premio d'Italia 1981,24
Gran Premio de Argentina 1978,24
Gran Premio de Argentina 1980,24
Gran Premio de Argentina 1981,24
Gran Premio de Espana 1976,24
Gran Premio de Espana 1978,24
Gran Premio de Espana 1979,24
Gran Premio de Espana 1981,24
Gran Premio di San Marino 1981,24
Gran Premio di San Marino 1984,24
Grand Prix Labatt du Canada 1980,24
Grand Prix Labatt du Canada 1981,24
Grand Prix Labatt du Canada 1984,24
Grand Prix Labatt du Canada 1986,24
Grand Prix Molson du Canada 1995,24
Grand Prix de France 1972,24
Grand Prix de France 1979,24
Grand Prix de France 1980,24
Grand Prix de France 1984,24
Grand Prix de France 1995,24
Grand Prix de Monaco 1987,24
Grand Prix de Monaco 1994,24
Grand Prix du Canada 1979,24
Grande Premio de Portugal 1995,24
Grande Premio do Brasil 1978,24
Grande Premio do Brasil 1979,24
Grande Premio do Brasil 1980,24
Grande Premio do Brasil 1981,24
Grande Premio do Brasil 1984,24
Grosser Mobil 1 Preis von Deutschland 1995,24
Grosser Preis von Deutschland 1957,24
Grosser Preis von Deutschland 1978,24
Grosser Preis von Deutschland 1979,24
Grosser Preis von Deutschland 1980,24
Grosser Preis von Deutschland 1981,24
Grosser Preis von Osterreich 1970,24
Grosser Preis von Osterreich 1979,24
Grosser Preis von Osterreich 1980,24
Grosser Preis von Osterreich 1981,24
Grote Prijs van Nederland 1971,24
Grote Prijs van Nederland 1973,24
Grote Prijs van Nederland 1975,24
Grote Prijs van Nederland 1979,24
Grote Prijs van Nederland 1980,24
Labatt's Canadian Grand Prix 1972,24
Labatt's Canadian Grand Prix 1976,24
Marlboro Magyar Nagydij 1995,24
National Panasonic South African Grand Prix 1984,24
Pioneer Gran Premio d'ltalia 1995,24
Simba Grand Prix of South Africa 1979,24
South African Grand Prix 1980,24
Sveriges Grand Prix 1978,24
1955 RAC British Grand Prix,25
1958 Morocco Grand Prix,25
1972 Belgian Grand Prix,25
1974 John Player British Grand Prix,25
1976 Japanese Grand Prix,25
1980 Toyota United States Grand Prix,25
1984 John Player British Grand Prix,25
1985 Detroit Grand Prix,25
1985 Mitsubishi Australian Grand Prix,25
1986 Belgian Grand Prix,25
1987 Shell Oils British Grand Prix,25
1990 Fuji Television Japanese Grand Prix,25
1993 Belgian Grand Prix,25
1993 Foster's British Grand Prix,25
1993 SEGA European Grand Prix,25
Gran Premio Tio Pepe de Espana 1986,25
Gran Premio Tio Pepe de Espana 1990,25
Gran Premio d'Italia 1972,25
Gran Premio d'Italia 1974,25
Gran Premio de Argentina 1979,25
Gran Premio de Espana 1972,25
Gran Premio de Espana 1974,25
Gran Premio de Espana 1975,25
Gran Premio de Espana 1977,25
Gran Premio de Espana 1993,25
Gran Premio di San Marino 1993,25
Gran Premio di San Marino 1994,25
Grand Prix Labatt du Canada 1985,25
Grand Prix Molson du Canada 1993,25
Grand Prix de France 1953,25
Grand Prix de France 1973,25
Grand Prix de France 1985,25
Grand Prix de Monaco 1972,25
Grand Prix de Monaco 1973,25
Grand Prix de Monaco 1993,25
Grande Premio de Portugal 1990,25
Grande Premio do Brasil 1974,25
Grande Premio do Brasil 1985,25
Grande Premio do Brasil 1986,25
Grande Premio do Brasil 1993,25
Grosser Preis von Deutschland 1958,25
Grosser Preis von Deutschland 1967,25
Grosser Preis von Deutschland 1975,25
Grosser Preis von Deutschland 1977,25
Grosser Preis von Deutschland 1984,25
Grosser Preis von Osterreich 1972,25
Grosser Preis von Osterreich 1974,25
Grosser Preis von Osterreich 1976,25
Grote Prijs van Nederland 1974,25
Grote Prijs van Nederland 1981,25
Grote Prijs van Nederland 1984,25
Labatt's Canadian Grand Prix 1977,25
Player's Canadian Grand Prix 1971,25
Rhone Poulenc Grand Prix de France 1993,25
South African Grand Prix 1971,25
South African Grand Prix 1973,25
The Citizen Grand Prix of South Africa 1976,25
1972 John Player British Grand Prix,26
1975 John Player British Grand Prix,26
1976 Belgian Grand Prix,26
1976 John Player British Grand Prix,26
1976 United States Grand Prix,26
1977 Belgian Grand Prix,26
1977 John Player British Grand Prix,26
1977 Toyota United States Grand Prix,26
1978 John Player British Grand Prix,26
1978 Toyota United States Grand Prix,26
1982 Belgian Grand Prix,26
1982 Caesars Palace Grand Prix,26
1982 Detroit Grand Prix,26
1982 Marlboro British Grand Prix,26
1982 Toyota Grand Prix of Long Beach,26
1983 Belgian Grand Prix,26
1983 Detroit Grand Prix,26
1983 John Player Grand Prix of Europe,26
1983 Marlboro British Grand Prix,26
1983 Toyota Grand Prix of Long Beach,26
1985 Marlboro British Grand Prix,26
1985 Shell Oils Grand Prix of Europe,26
1986 Detroit Grand Prix,26
1986 Foster's Australian Grand Prix,26
1986 Shell Oils British Grand Prix,26
1987 Belgian Grand Prix,26
1987 Detroit Grand Prix,26
1987 Foster's Australian Grand Prix,26
1987 Fuji Television Japanese Grand Prix,26
1988 Belgian Grand Prix,26
1988 Enichem Detroit Grand Prix,26
1988 Foster's Australian Grand Prix,26
1988 Fuji Television Japanese Grand Prix,26
1988 Shell Oils British Grand Prix,26
1989 Belgian Grand Prix,26
1989 Foster's Australian Grand Prix,26
1989 Fuji Television Japanese Grand Prix,26
1989 Iceberg USA Grand Prix,26
1989 Shell British Grand Prix,26
1990 Belgian Grand Prix,26
1990 Foster's Australian Grand Prix,26
1990 Foster's British Grand Prix,26
1990 Iceberg USA Grand Prix,26
1991 Belgian Grand Prix,26
1991 Foster's Australian Grand Prix,26
1991 Foster's British Grand Prix,26
1991 Fuji Television Japanese Grand Prix,26
1991 Iceberg USA Grand Prix,26
1992 Belgian Grand Prix,26
1992 Foster's Australian Grand Prix,26
1992 Foster's British Grand Prix,26
1992 Fuji Television Japanese Grand Prix,26
1994 Adelaide Australian Grand Prix,26
1994 Belgian Grand Prix,26
1994 Fuji Television Japanese Grand Prix,26
1994 Grand Prix of Europe,26
1994 Pacific Grand Prix,26
1994 RAC British Grand Prix,26
Coca Cola Gran Premio d'Italia 1988,26
Coca Cola Gran Premio d'Italia 1989,26
Coca Cola Gran Premio d'Italia 1990,26
Coca Cola Gran Premio d'Italia 1991,26
Gislaved Sveriges Grand Prix 1976,26
Gran Premio Iceberg di San Marino 1992,26
Gran Premio Kronenbourg di San Marino 1988,26
Gran Premio Kronenbourg di San Marino 1989,26
Gran Premio Marlboro de Argentina 1995,26
Gran Premio Marlboro de Espana 1994,26
Gran Premio Marlboro de Espana 1995,26
Gran Premio Tio Pepe de Espana 1987,26
Gran Premio Tio Pepe de Espana 1988,26
Gran Premio Tio Pepe de Espana 1989,26
Gran Premio Tio Pepe de Espana 1991,26
Gran Premio Tio Pepe de Espana 1992,26
Gran Premio d'Italia 1975,26
Gran Premio d'Italia 1982,26
Gran Premio d'Italia 1983,26
Gran Premio d'Italia 1984,26
Gran Premio d'Italia 1985,26
Gran Premio d'Italia 1987,26
Gran Premio de Argentina 1974,26
Gran Premio de Mexico 1986,26
Gran Premio de Mexico 1987,26
Gran Premio de Mexico 1988,26
Gran Premio de Mexico 1989,26
Gran Premio de Mexico 1990,26
Gran Premio de Mexico 1991,26
Gran Premio de Mexico 1992,26
Gran Premio di San Marino 1983,26
Gran Premio di San Marino 1985,26
Gran Premio di San Marino 1986,26
Gran Premio di San Marino 1987,26
Gran Premio di San Marino 1990,26
Gran Premio di San Marino 1991,26
Gran Premio di San Marino 1995,26
Grand Prix Labatt du Canada 1982,26
Grand Prix Labatt du Canada 1983,26
Grand Prix Molson du Canada 1988,26
Grand Prix Molson du Canada 1989,26
Grand Prix Molson du Canada 1990,26
Grand Prix Molson du Canada 1991,26
Grand Prix Molson du Canada 1992,26
Grand Prix Molson du Canada 1994,26
Grand Prix de France 1961,26
Grand Prix de France 1975,26
Grand Prix de France 1978,26
Grand Prix de France 1982,26
Grand Prix de France 1983,26
Grand Prix de France 1986,26
Grand Prix de France 1987,26
Grand Prix de France 1994,26
Grand Prix de Monaco 1988,26
Grand Prix de Monaco 1989,26
Grand Prix de Monaco 1990,26
Grand Prix de Monaco 1991,26
Grand Prix de Monaco 1992,26
Grand Prix de Monaco 1995,26
Grande Premio SG Gigante de Portugal 1992,26
Grande Premio de Portugal 1985,26
Grande Premio de Portugal 1987,26
Grande Premio de Portugal 1988,26
Grande Premio de Portugal 1989,26
Grande Premio de Portugal 1991,26
Grande Premio de Portugal 1993,26
Grande Premio de Portugal 1994,26
Grande Premio do Brasil 1982,26
Grande Premio do Brasil 1983,26
Grande Premio do Brasil 1988,26
Grande Premio do Brasil 1989,26
Grande Premio do Brasil 1990,26
Grande Premio do Brasil 1991,26
Grande Premio do Brasil 1992,26
Grande Premio do Brasil 1994,26
Grande Premio do Brasil 1995,26
Grosser Mobil 1 Preis von Deutschland 1989,26
Grosser Mobil 1 Preis von Deutschland 1990,26
Grosser Mobil 1 Preis von Deutschland 1991,26
Grosser Mobil 1 Preis von Deutschland 1992,26
Grosser Mobil 1 Preis von Deutschland 1993,26
Grosser Mobil 1 Preis von Deutschland 1994,26
Grosser Preis der Schweiz 1982,26
Grosser Preis von Deutschland 1961,26
Grosser Preis von Deutschland 1962,26
Grosser Preis von Deutschland 1974,26
Grosser Preis von Deutschland 1976,26
Grosser Preis von Deutschland 1982,26
Grosser Preis von Deutschland 1983,26
Grosser Preis von Deutschland 1986,26
Grosser Preis von Europa 1984,26
Grosser Preis von Osterreich 1977,26
Grosser Preis von Osterreich 1978,26
Grosser Preis von Osterreich 1982,26
Grosser Preis von Osterreich 1983,26
Grosser Preis von Osterreich 1984,26
Grosser Preis von Osterreich 1985,26
Grosser Preis von Osterreich 1986,26
Grosser Preis von Osterreich 1987,26
Grote Prijs van Nederland 1976,26
Grote Prijs van Nederland 1977,26
Grote Prijs van Nederland 1978,26
Grote Prijs van Nederland 1982,26
Grote Prijs van Nederland 1983,26
Grote Prijs van Nederland 1985,26
Labatt's Canadian Grand Prix 1973,26
Labatt's Canadian Grand Prix 1974,26
Lucky Strike Grand Prix of South Africa 1975,26
Magyar Nagydij 1986,26
Magyar Nagydij 1987,26
Magyar Nagydij 1990,26
Magyar Nagydij 1991,26
Marlboro Magyar Nagydij 1992,26
Marlboro Magyar Nagydij 1993,26
Marlboro Magyar Nagydij 1994,26
Mobil 1 Grosser Preis von Deutschland 1988,26
Mobil Grosser Preis von Deutschland 1987,26
Panasonic South African Grand Prix 1993,26
Pioneer Gran Premio d'Italia 1992,26
Pioneer Gran Premio d'Italia 1993,26
Pioneer Gran Premio d'Italia 1994,26
Polar Sveriges Grand Prix 1975,26
Pop 84 Magyar Nagydij 1988,26
Pop 84 Magyar Nagydij 1989,26
Rhone Poulenc Grand Prix de France 1988,26
Rhone Poulenc Grand Prix de France 1989,26
Rhone Poulenc Grand Prix de France 1990,26
Rhone Poulenc Grand Prix de France 1991,26
Rhone Poulenc Grand Prix de France 1992,26
South African Grand Prix 1972,26
South African Grand Prix 1982,26
Southern Sun Hotels South African Grand Prix 1983,26
Texaco Sveriges Grand Prix 1974,26
The Citizen and Asseng Grand Prix of South Africa 1978,26
Yellow Pages South African Grand Prix 1992,26
1973 United States Grand Prix,27
1974 United States Grand Prix,27
Gran Premio d'Italia 1950,27
Gran Premio d'Italia 1976,27
Gran Premio d'Italia 1986,27
Grand Prix de France 1976,27
Grand Prix de Monaco 1974,27
Grande Premio de Portugal 1984,27
Grande Premio de Portugal 1986,27
Grosser Preis von Deutschland 1966,27
Grosser Preis von Deutschland 1972,27
Grosser Preis von Deutschland 1985,27
Lucky Strike Grand Prix of South Africa 1974,27
1953 RAC British Grand Prix,28
1956 RAC British Grand Prix,28
Grosser Preis von Osterreich 1975,28
1971 United States Grand Prix,29
1973 John Player British Grand Prix,29
1961 RAC British Grand Prix,30
Gran Premio d'Italia 1953,30
Grosser Preis von Deutschland 1952,30
1952 RAC British Grand Prix,31
1972 United States Grand Prix,31
1974 Belgian Grand Prix,31
1954 RAC British Grand Prix,32
Gran Premio d'Italia 1961,32
1950 Indianapolis 500,33
1951 Indianapolis 500,33
1952 Indianapolis 500,33
1953 Indianapolis 500,33
1954 Indianapolis 500,33
1955 Indianapolis 500,33
1956 Indianapolis 500,33
1957 Indianapolis 500,33
1958 Indianapolis 500,33
1959 Indianapolis 500,33
1960 Indianapolis 500,33
Grosser Preis von Deutschland 1953,34
